gameId,season,gameType,neutralSite,startTimeUTC,easternUTCOffset,venueUTCOffset,venueTimezone,gameState,gameScheduleState,tvBroadcasts,threeMinRecap,gameCenterLink,venue_default,awayTeam_id,awayTeam_placeName_default,awayTeam_abbrev,awayTeam_logo,awayTeam_darkLogo,awayTeam_awaySplitSquad,awayTeam_score,homeTeam_id,homeTeam_placeName_default,homeTeam_abbrev,homeTeam_logo,homeTeam_darkLogo,homeTeam_homeSplitSquad,homeTeam_score,periodDescriptor_number,periodDescriptor_periodType,gameOutcome_lastPeriodType,winningGoalie_playerId,winningGoalie_firstInitial_default,winningGoalie_lastName_default,winningGoalie_lastName_cs,winningGoalie_lastName_sk,winningGoalScorer_playerId,winningGoalScorer_firstInitial_default,winningGoalScorer_lastName_default,awayTeam_placeName_fr,threeMinRecapFr,winningGoalScorer_lastName_cs,winningGoalScorer_lastName_fi,winningGoalScorer_lastName_sk,ticketsLink,awayTeam_radioLink,awayTeam_odds,homeTeam_placeName_fr,homeTeam_radioLink,homeTeam_odds,venue_es,venue_fr,specialEvent_default,specialEvent_fr,awayTeam_goals,homeTeam_goals,winner_abbrev,loser_abbrev
2023020528,20232024,2,False,2023-12-28T00:00:00Z,-05:00,-05:00,US/Eastern,OFF,OK,"[{'id': 347, 'market': 'A', 'countryCode': 'US', 'network': 'BSOH'}, {'id': 410, 'market': 'H', 'countryCode': 'US', 'network': 'MSGSN2'}]",/video/recap-blue-jackets-at-devils-12-27-23-6343937720112,/gamecenter/cbj-vs-njd/2023/12/27/2023020528,Prudential Center,29,Columbus,CBJ,https://assets.nhle.com/logos/nhl/svg/CBJ_light.svg,https://assets.nhle.com/logos/nhl/svg/CBJ_dark.svg,False,3.0,1,New Jersey,NJD,https://assets.nhle.com/logos/nhl/svg/NJD_light.svg,https://assets.nhle.com/logos/nhl/svg/NJD_dark.svg,False,4.0,4.0,OT,OT,8477970.0,V.,Vanecek,Vaněček,Vaněček,8478414.0,T.,Meier,,,,,,,,,,,,,,,,3.0,4.0,NJD,CBJ
2023020529,20232024,2,False,2023-12-28T00:00:00Z,-05:00,-05:00,America/New_York,OFF,OK,"[{'id': 55, 'market': 'H', 'countryCode': 'US', 'network': 'MSG 2'}, {'id': 517, 'market': 'A', 'countryCode': 'US', 'network': 'MNMT'}]",/video/recap-capitals-at-rangers-12-27-23-6343936036112,/gamecenter/wsh-vs-nyr/2023/12/27/2023020529,Madison Square Garden,15,Washington,WSH,https://assets.nhle.com/logos/nhl/svg/WSH_light.svg,https://assets.nhle.com/logos/nhl/svg/WSH_dark.svg,False,1.0,3,Rangers,NYR,https://assets.nhle.com/logos/nhl/svg/NYR_light.svg,https://assets.nhle.com/logos/nhl/svg/NYR_dark.svg,False,5.0,3.0,REG,REG,8478048.0,I.,Shesterkin,Šesťorkin,Šesťorkin,8478550.0,A.,Panarin,,,,,,,,,,,,,,,,1.0,5.0,NYR,WSH
2023020530,20232024,2,False,2023-12-28T00:00:00Z,-05:00,-05:00,US/Eastern,OFF,OK,"[{'id': 353, 'market': 'A', 'countryCode': 'US', 'network': 'BSFL'}, {'id': 359, 'market': 'H', 'countryCode': 'US', 'network': 'BSSUN'}]",/video/recap-panthers-at-lightning-12-27-23-6343938300112,/gamecenter/fla-vs-tbl/2023/12/27/2023020530,Amalie Arena,13,Florida,FLA,https://assets.nhle.com/logos/nhl/svg/FLA_light.svg,https://assets.nhle.com/logos/nhl/svg/FLA_dark.svg,False,3.0,14,Tampa Bay,TBL,https://assets.nhle.com/logos/nhl/svg/TBL_light.svg,https://assets.nhle.com/logos/nhl/svg/TBL_dark.svg,False,2.0,3.0,REG,REG,8475683.0,S.,Bobrovsky,Bobrovskij,Bobrovskij,8477933.0,S.,Reinhart,Floride,,,,,,,,,,,,,,,3.0,2.0,FLA,TBL
2023020531,20232024,2,False,2023-12-28T00:00:00Z,-05:00,-05:00,America/Toronto,OFF,OK,"[{'id': 281, 'market': 'N', 'countryCode': 'CA', 'network': 'TVAS'}, {'id': 282, 'market': 'N', 'countryCode': 'CA', 'network': 'SN'}]",/video/recap-senators-at-maple-leafs-12-27-23-6343937246112,/gamecenter/ott-vs-tor/2023/12/27/2023020531,Scotiabank Arena,9,Ottawa,OTT,https://assets.nhle.com/logos/nhl/svg/OTT_light.svg,https://assets.nhle.com/logos/nhl/svg/OTT_dark.svg,False,4.0,10,Toronto,TOR,https://assets.nhle.com/logos/nhl/svg/TOR_light.svg,https://assets.nhle.com/logos/nhl/svg/TOR_dark.svg,False,2.0,3.0,REG,REG,8476914.0,J.,Korpisalo,,,8480208.0,D.,Batherson,,/fr/video/recap-senators-at-maple-leafs-12-27-23-6343938116112,,,,,,,,,,,,,,4.0,2.0,OTT,TOR
2023020532,20232024,2,False,2023-12-28T00:30:00Z,-05:00,-05:00,America/New_York,OFF,OK,"[{'id': 385, 'market': 'N', 'countryCode': 'US', 'network': 'TNT'}, {'id': 519, 'market': 'N', 'countryCode': 'US', 'network': 'MAX'}]",/video/recap-bruins-at-sabres-12-27-23-6343939143112,/gamecenter/bos-vs-buf/2023/12/27/2023020532,KeyBank Center,6,Boston,BOS,https://assets.nhle.com/logos/nhl/svg/BOS_light.svg,https://assets.nhle.com/logos/nhl/svg/BOS_dark.svg,False,4.0,7,Buffalo,BUF,https://assets.nhle.com/logos/nhl/svg/BUF_light.svg,https://assets.nhle.com/logos/nhl/svg/BUF_dark.svg,False,1.0,3.0,REG,REG,8480280.0,J.,Swayman,,,8475745.0,C.,Coyle,,,,,,,,,,,,,,,,4.0,1.0,BOS,BUF
2023020533,20232024,2,False,2023-12-28T00:30:00Z,-05:00,-05:00,America/New_York,OFF,OK,"[{'id': 409, 'market': 'H', 'countryCode': 'US', 'network': 'MSGSN'}, {'id': 528, 'market': 'A', 'countryCode': 'US', 'network': 'SN-PIT'}]",/video/recap-penguins-at-islanders-12-27-23-6343939434112,/gamecenter/pit-vs-nyi/2023/12/27/2023020533,UBS Arena,5,Pittsburgh,PIT,https://assets.nhle.com/logos/nhl/svg/PIT_light.svg,https://assets.nhle.com/logos/nhl/svg/PIT_dark.svg,False,7.0,2,Islanders,NYI,https://assets.nhle.com/logos/nhl/svg/NYI_light.svg,https://assets.nhle.com/logos/nhl/svg/NYI_dark.svg,False,0.0,3.0,REG,REG,8477465.0,T.,Jarry,,,8476483.0,R.,Rakell,,,,,,,,,,,,,,,,7.0,0.0,PIT,NYI
2023020534,20232024,2,False,2023-12-28T01:00:00Z,-05:00,-06:00,US/Central,OFF,OK,"[{'id': 351, 'market': 'A', 'countryCode': 'US', 'network': 'BSDET'}, {'id': 361, 'market': 'H', 'countryCode': 'US', 'network': 'BSN'}, {'id': 396, 'market': 'H', 'countryCode': 'US', 'network': 'BSWIX'}]",/video/recap-red-wings-at-wild-12-27-23-6343940612112,/gamecenter/det-vs-min/2023/12/27/2023020534,Xcel Energy Center,17,Detroit,DET,https://assets.nhle.com/logos/nhl/svg/DET_light.svg,https://assets.nhle.com/logos/nhl/svg/DET_dark.svg,False,3.0,30,Minnesota,MIN,https://assets.nhle.com/logos/nhl/svg/MIN_light.svg,https://assets.nhle.com/logos/nhl/svg/MIN_dark.svg,False,6.0,3.0,REG,REG,8479406.0,F.,Gustavsson,,,8475220.0,M.,Foligno,,,,,,,,,,,,,,,,3.0,6.0,MIN,DET
2023020535,20232024,2,False,2023-12-28T01:00:00Z,-05:00,-06:00,US/Central,OFF,OK,"[{'id': 375, 'market': 'A', 'countryCode': 'US', 'network': 'BSSO'}, {'id': 375, 'market': 'H', 'countryCode': 'US', 'network': 'BSSO'}]",/video/recap-hurricanes-at-predators-12-27-23-6343940334112,/gamecenter/car-vs-nsh/2023/12/27/2023020535,Bridgestone Arena,12,Carolina,CAR,https://assets.nhle.com/logos/nhl/svg/CAR_light.svg,https://assets.nhle.com/logos/nhl/svg/CAR_dark.svg,False,5.0,18,Nashville,NSH,https://assets.nhle.com/logos/nhl/svg/NSH_light.svg,https://assets.nhle.com/logos/nhl/svg/NSH_dark.svg,False,2.0,3.0,REG,REG,8481611.0,P.,Kochetkov,,,8480830.0,A.,Svechnikov,Caroline,,Svečnikov,Svetshnikov,Svečnikov,,,,,,,,,,,5.0,2.0,CAR,NSH
2023020536,20232024,2,False,2023-12-28T01:00:00Z,-05:00,-06:00,US/Central,OFF,OK,"[{'id': 357, 'market': 'H', 'countryCode': 'US', 'network': 'BSMW'}, {'id': 401, 'market': 'A', 'countryCode': 'US', 'network': 'BSSWX'}]",/video/recap-stars-at-blues-12-27-23-6343941300112,/gamecenter/dal-vs-stl/2023/12/27/2023020536,Enterprise Center,25,Dallas,DAL,https://assets.nhle.com/logos/nhl/svg/DAL_light.svg,https://assets.nhle.com/logos/nhl/svg/DAL_dark.svg,False,1.0,19,St Louis,STL,https://assets.nhle.com/logos/nhl/svg/STL_light.svg,https://assets.nhle.com/logos/nhl/svg/STL_dark.svg,False,2.0,3.0,REG,REG,8480981.0,J.,Hofer,,,8474618.0,M.,Scandella,,,,,,,,,,,,,,,,1.0,2.0,STL,DAL
2023020537,20232024,2,False,2023-12-28T02:00:00Z,-05:00,-07:00,America/Phoenix,OFF,OK,"[{'id': 2, 'market': 'A', 'countryCode': 'US', 'network': 'ALT'}, {'id': 521, 'market': 'H', 'countryCode': 'US', 'network': 'SCRIPPS'}]",/video/recap-avalanche-at-coyotes-12-27-23-6343945735112,/gamecenter/col-vs-ari/2023/12/27/2023020537,Mullett Arena,21,Colorado,COL,https://assets.nhle.com/logos/nhl/svg/COL_light.svg,https://assets.nhle.com/logos/nhl/svg/COL_dark.svg,False,4.0,53,Arizona,ARI,https://assets.nhle.com/logos/nhl/svg/ARI_light.svg,https://assets.nhle.com/logos/nhl/svg/ARI_dark.svg,False,5.0,4.0,OT,OT,8478872.0,K.,Vejmelka,,,8480855.0,J.,McBain,,,,,,,,,,,,,,,,4.0,5.0,ARI,COL
2023020538,20232024,2,False,2023-12-28T02:00:00Z,-05:00,-06:00,America/Chicago,OFF,OK,"[{'id': 292, 'market': 'A', 'countryCode': 'CA', 'network': 'TSN3'}, {'id': 318, 'market': 'H', 'countryCode': 'US', 'network': 'NBCSCH'}]",/video/recap-jets-at-blackhawks-12-27-23-6343944572112,/gamecenter/wpg-vs-chi/2023/12/27/2023020538,United Center,52,Winnipeg,WPG,https://assets.nhle.com/logos/nhl/svg/WPG_light.svg,https://assets.nhle.com/logos/nhl/svg/WPG_dark.svg,False,1.0,16,Chicago,CHI,https://assets.nhle.com/logos/nhl/svg/CHI_light.svg,https://assets.nhle.com/logos/nhl/svg/CHI_dark.svg,False,2.0,4.0,OT,OT,8475852.0,P.,Mrazek,Mrázek,Mrázek,8484144.0,C.,Bedard,,,,,,,,,,,,,,,,1.0,2.0,CHI,WPG
2023020539,20232024,2,False,2023-12-28T02:30:00Z,-05:00,-07:00,US/Mountain,OFF,OK,"[{'id': 281, 'market': 'N', 'countryCode': 'CA', 'network': 'TVAS'}, {'id': 283, 'market': 'N', 'countryCode': 'CA', 'network': 'SN360'}, {'id': 289, 'market': 'N', 'countryCode': 'CA', 'network': 'SNW'}, {'id': 386, 'market': 'A', 'countryCode': 'US', 'network': 'ROOT-NW'}]",/video/recap-kraken-at-flames-12-27-23-6343948265112,/gamecenter/sea-vs-cgy/2023/12/27/2023020539,Scotiabank Saddledome,55,Seattle,SEA,https://assets.nhle.com/logos/nhl/svg/SEA_light.svg,https://assets.nhle.com/logos/nhl/svg/SEA_dark.svg,False,2.0,20,Calgary,CGY,https://assets.nhle.com/logos/nhl/svg/CGY_light.svg,https://assets.nhle.com/logos/nhl/svg/CGY_dark.svg,False,1.0,3.0,REG,REG,8476904.0,C.,Driedger,,,8477505.0,A.,Wennberg,,/fr/video/recap-kraken-at-flames-12-27-23-6343951443112,,,,,,,,,,,,,,2.0,1.0,SEA,CGY
2023020540,20232024,2,False,2023-12-28T03:00:00Z,-05:00,-08:00,America/Los_Angeles,OFF,OK,"[{'id': 341, 'market': 'H', 'countryCode': 'US', 'network': 'BSSC'}, {'id': 365, 'market': 'H', 'countryCode': 'US', 'network': 'BSSD'}, {'id': 521, 'market': 'A', 'countryCode': 'US', 'network': 'SCRIPPS'}]",/video/recap-golden-knights-at-ducks-12-27-23-6343951895112,/gamecenter/vgk-vs-ana/2023/12/27/2023020540,Honda Center,54,Vegas,VGK,https://assets.nhle.com/logos/nhl/svg/VGK_light.svg,https://assets.nhle.com/logos/nhl/svg/VGK_dark.svg,False,2.0,24,Anaheim,ANA,https://assets.nhle.com/logos/nhl/svg/ANA_light.svg,https://assets.nhle.com/logos/nhl/svg/ANA_dark.svg,False,5.0,3.0,REG,REG,8476434.0,J.,Gibson,,,8478366.0,F.,Vatrano,,,,,,,,,,,,,,,,2.0,5.0,ANA,VGK
2023020541,20232024,2,False,2023-12-28T03:00:00Z,-05:00,-08:00,America/Los_Angeles,OFF,OK,"[{'id': 314, 'market': 'A', 'countryCode': 'US', 'network': 'NBCSCA'}, {'id': 355, 'market': 'H', 'countryCode': 'US', 'network': 'BSW'}]",/video/recap-sharks-at-kings-12-27-23-6343954078112,/gamecenter/sjs-vs-lak/2023/12/27/2023020541,Crypto.com Arena,28,San Jose,SJS,https://assets.nhle.com/logos/nhl/svg/SJS_light.svg,https://assets.nhle.com/logos/nhl/svg/SJS_dark.svg,False,1.0,26,Los Angeles,LAK,https://assets.nhle.com/logos/nhl/svg/LAK_light.svg,https://assets.nhle.com/logos/nhl/svg/LAK_dark.svg,False,5.0,3.0,REG,REG,8479496.0,D.,Rittich,,,8473453.0,T.,Lewis,,,,,,,,,,,,,,,,1.0,5.0,LAK,SJS
2023020542,20232024,2,False,2023-12-29T00:00:00Z,-05:00,-05:00,US/Eastern,FUT,OK,"[{'id': 33, 'market': 'A', 'countryCode': 'CA', 'network': 'RDS'}, {'id': 131, 'market': 'A', 'countryCode': 'CA', 'network': 'TSN2'}, {'id': 375, 'market': 'H', 'countryCode': 'US', 'network': 'BSSO'}]",,/gamecenter/mtl-vs-car/2023/12/28/2023020542,PNC Arena,8,Montréal,MTL,https://assets.nhle.com/logos/nhl/svg/MTL_light.svg,https://assets.nhle.com/logos/nhl/svg/MTL_dark.svg,False,,12,Carolina,CAR,https://assets.nhle.com/logos/nhl/svg/CAR_light.svg,https://assets.nhle.com/logos/nhl/svg/CAR_dark.svg,False,,,,,,,,,,,,,,,,,,https://www.ticketmaster.com/event/2D005EF49FE13E0A?brand=nhl&wt.mc_id=NHL_LEAGUE_CAR_SCHED_PAGE_LINK_GM16&utm_source=nhl.com&utm_medium=client&utm_campaign=NHL_LEAGUE_CAR&utm_content=SCHED_PAGE_LINK_GM16,https://d2igy0yla8zi0u.cloudfront.net/MTL/20232024/MTL-radio.m3u8,"[{'providerId': 3, 'value': '4.3200'}, {'providerId': 2, 'value': '340.0000'}, {'providerId': 9, 'value': '215.0000'}, {'providerId': 8, 'value': '213.0000'}]",Caroline,https://d2igy0yla8zi0u.cloudfront.net/CAR/20232024/CAR-radio.m3u8,"[{'providerId': 3, 'value': '4.3200'}, {'providerId': 2, 'value': '-152.0000'}, {'providerId': 9, 'value': '-265.0000'}, {'providerId': 8, 'value': '-261.0000'}]",,,,,,,,
2023020543,20232024,2,False,2023-12-29T03:00:00Z,-05:00,-08:00,America/Vancouver,FUT,OK,"[{'id': 290, 'market': 'H', 'countryCode': 'CA', 'network': 'SNP'}, {'id': 322, 'market': 'A', 'countryCode': 'US', 'network': 'NBCSP'}]",,/gamecenter/phi-vs-van/2023/12/28/2023020543,Rogers Arena,4,Philadelphia,PHI,https://assets.nhle.com/logos/nhl/svg/PHI_light.svg,https://assets.nhle.com/logos/nhl/svg/PHI_dark.svg,False,,23,Vancouver,VAN,https://assets.nhle.com/logos/nhl/svg/VAN_light.svg,https://assets.nhle.com/logos/nhl/svg/VAN_dark.svg,False,,,,,,,,,,,,,Philadelphie,,,,,https://www.nhl.com/canucks/tickets/,https://d2igy0yla8zi0u.cloudfront.net/PHI/20232024/PHI-radio.m3u8,"[{'providerId': 3, 'value': '4.1000'}, {'providerId': 2, 'value': '220.0000'}, {'providerId': 9, 'value': '136.0000'}, {'providerId': 8, 'value': '135.0000'}]",,https://d2igy0yla8zi0u.cloudfront.net/VAN/20232024/VAN-radio.m3u8,"[{'providerId': 3, 'value': '4.1000'}, {'providerId': 2, 'value': '100.0000'}, {'providerId': 9, 'value': '-162.0000'}, {'providerId': 8, 'value': '-160.0000'}]",,,,,,,,
2023020544,20232024,2,False,2023-12-29T03:00:00Z,-05:00,-08:00,US/Pacific,FUT,OK,"[{'id': 281, 'market': 'N', 'countryCode': 'CA', 'network': 'TVAS'}, {'id': 287, 'market': 'N', 'countryCode': 'CA', 'network': 'SNE'}, {'id': 288, 'market': 'N', 'countryCode': 'CA', 'network': 'SNO'}, {'id': 355, 'market': 'A', 'countryCode': 'US', 'network': 'BSW'}, {'id': 521, 'market': 'H', 'countryCode': 'US', 'network': 'SCRIPPS'}]",,/gamecenter/lak-vs-vgk/2023/12/28/2023020544,T-Mobile Arena,26,Los Angeles,LAK,https://assets.nhle.com/logos/nhl/svg/LAK_light.svg,https://assets.nhle.com/logos/nhl/svg/LAK_dark.svg,False,,54,Vegas,VGK,https://assets.nhle.com/logos/nhl/svg/VGK_light.svg,https://assets.nhle.com/logos/nhl/svg/VGK_dark.svg,False,,,,,,,,,,,,,,,,,,https://shop.axs.com/?c=axs&e=69840267542077324,https://d2igy0yla8zi0u.cloudfront.net/LAK/20232024/LAK-radio.m3u8,"[{'providerId': 3, 'value': '4.0100'}, {'providerId': 2, 'value': '155.0000'}, {'providerId': 9, 'value': '-110.0000'}, {'providerId': 8, 'value': '-108.0000'}]",,https://d2igy0yla8zi0u.cloudfront.net/VGK/20232024/VGK-radio.m3u8,"[{'providerId': 3, 'value': '4.0100'}, {'providerId': 2, 'value': '140.0000'}, {'providerId': 9, 'value': '-110.0000'}, {'providerId': 8, 'value': '-111.0000'}]",,,,,,,,
2023020545,20232024,2,False,2023-12-29T03:30:00Z,-05:00,-08:00,US/Pacific,FUT,OK,"[{'id': 289, 'market': 'A', 'countryCode': 'CA', 'network': 'SNW'}, {'id': 314, 'market': 'H', 'countryCode': 'US', 'network': 'NBCSCA'}]",,/gamecenter/edm-vs-sjs/2023/12/28/2023020545,SAP Center at San Jose,22,Edmonton,EDM,https://assets.nhle.com/logos/nhl/svg/EDM_light.svg,https://assets.nhle.com/logos/nhl/svg/EDM_dark.svg,False,,28,San Jose,SJS,https://assets.nhle.com/logos/nhl/svg/SJS_light.svg,https://assets.nhle.com/logos/nhl/svg/SJS_dark.svg,False,,,,,,,,,,,,,,,,,,https://www.ticketmaster.com/event/1C005ED5EA59715D?brand=nhl&wt.mc_id=NHL_LEAGUE_SJS_SCHED_PAGE_LINK_GM17&utm_source=nhl.com&utm_medium=client&utm_campaign=NHL_LEAGUE_SJS&utm_content=SCHED_PAGE_LINK_GM17,https://d2igy0yla8zi0u.cloudfront.net/EDM/20232024/EDM-radio.m3u8,"[{'providerId': 3, 'value': '5.4400'}, {'providerId': 2, 'value': '-240.0000'}, {'providerId': 9, 'value': '-410.0000'}, {'providerId': 8, 'value': '-409.0000'}]",,https://d2igy0yla8zi0u.cloudfront.net/SJS/20232024/SJS-radio.m3u8,"[{'providerId': 3, 'value': '5.4400'}, {'providerId': 2, 'value': '525.0000'}, {'providerId': 9, 'value': '320.0000'}, {'providerId': 8, 'value': '320.0000'}]",SAP Center en San Jose,SAP Center de San Jose,,,,,,
2023020546,20232024,2,False,2023-12-30T00:00:00Z,-05:00,-05:00,US/Eastern,FUT,OK,"[{'id': 288, 'market': 'A', 'countryCode': 'CA', 'network': 'SNO'}, {'id': 347, 'market': 'H', 'countryCode': 'US', 'network': 'BSOH'}]",,/gamecenter/tor-vs-cbj/2023/12/29/2023020546,Nationwide Arena,10,Toronto,TOR,https://assets.nhle.com/logos/nhl/svg/TOR_light.svg,https://assets.nhle.com/logos/nhl/svg/TOR_dark.svg,False,,29,Columbus,CBJ,https://assets.nhle.com/logos/nhl/svg/CBJ_light.svg,https://assets.nhle.com/logos/nhl/svg/CBJ_dark.svg,False,,,,,,,,,,,,,,,,,,https://www.ticketmaster.com/event/05005EE919AD6D87?brand=nhl&wt.mc_id=NHL_LEAGUE_CBJ_SCHED_PAGE_LINK_GM21&utm_source=nhl.com&utm_medium=client&utm_campaign=NHL_LEAGUE_CBJ&utm_content=SCHED_PAGE_LINK_GM21,https://d2igy0yla8zi0u.cloudfront.net/TOR/20232024/TOR-radio.m3u8,,,https://d2igy0yla8zi0u.cloudfront.net/CBJ/20232024/CBJ-radio.m3u8,,,,,,,,,
2023020547,20232024,2,False,2023-12-30T00:00:00Z,-05:00,-05:00,America/Detroit,FUT,OK,"[{'id': 351, 'market': 'H', 'countryCode': 'US', 'network': 'BSDET'}, {'id': 375, 'market': 'A', 'countryCode': 'US', 'network': 'BSSO'}]",,/gamecenter/nsh-vs-det/2023/12/29/2023020547,Little Caesars Arena,18,Nashville,NSH,https://assets.nhle.com/logos/nhl/svg/NSH_light.svg,https://assets.nhle.com/logos/nhl/svg/NSH_dark.svg,False,,17,Detroit,DET,https://assets.nhle.com/logos/nhl/svg/DET_light.svg,https://assets.nhle.com/logos/nhl/svg/DET_dark.svg,False,,,,,,,,,,,,,,,,,,https://www.ticketmaster.com/event/08005ED5C39C3C4D?brand=nhl&wt.mc_id=NHL_LEAGUE_DET_SCHED_PAGE_LINK_GM19&utm_source=nhl.com&utm_medium=client&utm_campaign=NHL_LEAGUE_DET&utm_content=SCHED_PAGE_LINK_GM19,https://d2igy0yla8zi0u.cloudfront.net/NSH/20232024/NSH-radio.m3u8,,,https://d2igy0yla8zi0u.cloudfront.net/DET/20232024/DET-radio.m3u8,,,,,,,,,
