gameId,season,gameType,neutralSite,startTimeUTC,easternUTCOffset,venueUTCOffset,venueTimezone,gameState,gameScheduleState,tvBroadcasts,threeMinRecap,gameCenterLink,venue_default,awayTeam_id,awayTeam_placeName_default,awayTeam_abbrev,awayTeam_logo,awayTeam_darkLogo,awayTeam_awaySplitSquad,awayTeam_score,homeTeam_id,homeTeam_placeName_default,homeTeam_abbrev,homeTeam_logo,homeTeam_darkLogo,homeTeam_homeSplitSquad,homeTeam_score,periodDescriptor_number,periodDescriptor_periodType,gameOutcome_lastPeriodType,winningGoalie_playerId,winningGoalie_firstInitial_default,winningGoalie_lastName_default,winningGoalie_lastName_cs,winningGoalie_lastName_sk,winningGoalScorer_playerId,winningGoalScorer_firstInitial_default,winningGoalScorer_lastName_default,awayTeam_placeName_fr,threeMinRecapFr,winningGoalScorer_lastName_cs,winningGoalScorer_lastName_fi,winningGoalScorer_lastName_sk,ticketsLink,awayTeam_radioLink,awayTeam_odds,homeTeam_placeName_fr,homeTeam_radioLink,homeTeam_odds,venue_es,venue_fr,specialEvent_default,specialEvent_fr,awayTeam_goals,homeTeam_goals,winner_abbrev,loser_abbrev
2023020567,20232024,2,False,2023-12-31T23:00:00Z,-05:00,-05:00,US/Eastern,FUT,OK,"[{'id': 409, 'market': 'A', 'countryCode': 'US', 'network': 'MSGSN'}, {'id': 528, 'market': 'H', 'countryCode': 'US', 'network': 'SN-PIT'}]",,/gamecenter/nyi-vs-pit/2023/12/31/2023020567,PPG Paints Arena,2,Islanders,NYI,https://assets.nhle.com/logos/nhl/svg/NYI_light.svg,https://assets.nhle.com/logos/nhl/svg/NYI_dark.svg,False,,5,Pittsburgh,PIT,https://assets.nhle.com/logos/nhl/svg/PIT_light.svg,https://assets.nhle.com/logos/nhl/svg/PIT_dark.svg,False,,,,,,,,,,,,,,,,,,https://www.ticketmaster.com/event/16005ED7DA3364EB?brand=nhl&wt.mc_id=NHL_LEAGUE_PIT_SCHED_PAGE_LINK_GM17&utm_source=nhl.com&utm_medium=client&utm_campaign=NHL_LEAGUE_PIT&utm_content=SCHED_PAGE_LINK_GM17&CAMEFROM=NHLPENGUINS_NHL_SCHED_PAGE_LINK,https://d2igy0yla8zi0u.cloudfront.net/NYI/20232024/NYI-radio.m3u8,,,https://d2igy0yla8zi0u.cloudfront.net/PIT/20232024/PIT-radio.m3u8,,,,,,,,,
2023020568,20232024,2,False,2024-01-01T00:00:00Z,-05:00,-05:00,US/Eastern,FUT,OK,"[{'id': 33, 'market': 'A', 'countryCode': 'CA', 'network': 'RDS'}, {'id': 131, 'market': 'A', 'countryCode': 'CA', 'network': 'TSN2'}, {'id': 359, 'market': 'H', 'countryCode': 'US', 'network': 'BSSUN'}]",,/gamecenter/mtl-vs-tbl/2023/12/31/2023020568,Amalie Arena,8,Montréal,MTL,https://assets.nhle.com/logos/nhl/svg/MTL_light.svg,https://assets.nhle.com/logos/nhl/svg/MTL_dark.svg,False,,14,Tampa Bay,TBL,https://assets.nhle.com/logos/nhl/svg/TBL_light.svg,https://assets.nhle.com/logos/nhl/svg/TBL_dark.svg,False,,,,,,,,,,,,,,,,,,https://www.nhl.com/lightning/tickets/,https://d2igy0yla8zi0u.cloudfront.net/MTL/20232024/MTL-radio.m3u8,,,https://d2igy0yla8zi0u.cloudfront.net/TBL/20232024/TBL-radio.m3u8,,,,,,,,,
2023020569,20232024,2,False,2024-01-01T01:00:00Z,-05:00,-08:00,America/Los_Angeles,FUT,OK,"[{'id': 284, 'market': 'N', 'countryCode': 'CA', 'network': 'SN1'}, {'id': 287, 'market': 'N', 'countryCode': 'CA', 'network': 'SNE'}, {'id': 288, 'market': 'N', 'countryCode': 'CA', 'network': 'SNO'}, {'id': 290, 'market': 'N', 'countryCode': 'CA', 'network': 'SNP'}, {'id': 341, 'market': 'H', 'countryCode': 'US', 'network': 'BSSC'}, {'id': 365, 'market': 'H', 'countryCode': 'US', 'network': 'BSSD'}]",,/gamecenter/edm-vs-ana/2023/12/31/2023020569,Honda Center,22,Edmonton,EDM,https://assets.nhle.com/logos/nhl/svg/EDM_light.svg,https://assets.nhle.com/logos/nhl/svg/EDM_dark.svg,False,,24,Anaheim,ANA,https://assets.nhle.com/logos/nhl/svg/ANA_light.svg,https://assets.nhle.com/logos/nhl/svg/ANA_dark.svg,False,,,,,,,,,,,,,,,,,,https://www.ticketmaster.com/event/09005ED6CAEA37C2?brand=nhl&wt.mc_id=NHL_LEAGUE_ANA_SCHED_PAGE_LINK_GM20&utm_source=nhl.com&utm_medium=client&utm_campaign=NHL_LEAGUE_ANA&utm_content=SCHED_PAGE_LINK_GM20,https://d2igy0yla8zi0u.cloudfront.net/EDM/20232024/EDM-radio.m3u8,,,https://d2igy0yla8zi0u.cloudfront.net/ANA/20232024/ANA-radio.m3u8,,,,,,,,,
2023020570,20232024,2,False,2024-01-01T01:00:00Z,-05:00,-07:00,US/Mountain,FUT,OK,"[{'id': 289, 'market': 'H', 'countryCode': 'CA', 'network': 'SNW'}, {'id': 322, 'market': 'A', 'countryCode': 'US', 'network': 'NBCSP'}]",,/gamecenter/phi-vs-cgy/2023/12/31/2023020570,Scotiabank Saddledome,4,Philadelphia,PHI,https://assets.nhle.com/logos/nhl/svg/PHI_light.svg,https://assets.nhle.com/logos/nhl/svg/PHI_dark.svg,False,,20,Calgary,CGY,https://assets.nhle.com/logos/nhl/svg/CGY_light.svg,https://assets.nhle.com/logos/nhl/svg/CGY_dark.svg,False,,,,,,,,,,,,,Philadelphie,,,,,https://www.ticketmaster.com/event/11005EF4C0ED33D3?brand=nhl&wt.mc_id=NHL_LEAGUE_CGY_SCHED_PAGE_LINK_GM17&utm_source=nhl.com&utm_medium=client&utm_campaign=NHL_LEAGUE_CGY&utm_content=SCHED_PAGE_LINK_GM17,https://d2igy0yla8zi0u.cloudfront.net/PHI/20232024/PHI-radio.m3u8,,,https://d2igy0yla8zi0u.cloudfront.net/CGY/20232024/CGY-radio.m3u8,,,,,,,,,
2023020571,20232024,2,False,2024-01-01T01:00:00Z,-05:00,-07:00,America/Denver,FUT,OK,"[{'id': 2, 'market': 'H', 'countryCode': 'US', 'network': 'ALT'}, {'id': 314, 'market': 'A', 'countryCode': 'US', 'network': 'NBCSCA'}]",,/gamecenter/sjs-vs-col/2023/12/31/2023020571,Ball Arena,28,San Jose,SJS,https://assets.nhle.com/logos/nhl/svg/SJS_light.svg,https://assets.nhle.com/logos/nhl/svg/SJS_dark.svg,False,,21,Colorado,COL,https://assets.nhle.com/logos/nhl/svg/COL_light.svg,https://assets.nhle.com/logos/nhl/svg/COL_dark.svg,False,,,,,,,,,,,,,,,,,,https://www.ticketmaster.com/event/1E005EDBC58D356F?brand=nhl&wt.mc_id=NHL_LEAGUE_COL_SCHED_PAGE_LINK_GM19&utm_source=nhl.com_sched_page_link&utm_medium=client&utm_campaign=NHL_LEAGUE_COL_SCHED_PAGE_LINK&utm_content=SCHED_PAGE_LINK_GM19,https://d2igy0yla8zi0u.cloudfront.net/SJS/20232024/SJS-radio.m3u8,,,https://d2igy0yla8zi0u.cloudfront.net/COL/20232024/COL-radio.m3u8,,,,,,,,,
2023020572,20232024,2,False,2024-01-01T01:00:00Z,-05:00,-06:00,US/Central,FUT,OK,"[{'id': 318, 'market': 'A', 'countryCode': 'US', 'network': 'NBCSCH'}, {'id': 349, 'market': 'H', 'countryCode': 'US', 'network': 'BSSW'}]",,/gamecenter/chi-vs-dal/2023/12/31/2023020572,American Airlines Center,16,Chicago,CHI,https://assets.nhle.com/logos/nhl/svg/CHI_light.svg,https://assets.nhle.com/logos/nhl/svg/CHI_dark.svg,False,,25,Dallas,DAL,https://assets.nhle.com/logos/nhl/svg/DAL_light.svg,https://assets.nhle.com/logos/nhl/svg/DAL_dark.svg,False,,,,,,,,,,,,,,,,,,https://www.ticketmaster.com/event/0C005EDAC3F52FDA?brand=nhl&wt.mc_id=NHL_LEAGUE_DAL_SCHED_PAGE_LINK_GM18&utm_source=nhl.com&utm_medium=client&utm_campaign=NHL_LEAGUE_DAL&utm_content=SCHED_PAGE_LINK_GM18,https://d2igy0yla8zi0u.cloudfront.net/CHI/20232024/CHI-radio.m3u8,,,https://d2igy0yla8zi0u.cloudfront.net/DAL/20232024/DAL-radio.m3u8,,,,,,,,,
2023020573,20232024,2,True,2024-01-01T20:00:00Z,-05:00,-08:00,US/Pacific,FUT,OK,"[{'id': 281, 'market': 'N', 'countryCode': 'CA', 'network': 'TVAS'}, {'id': 282, 'market': 'N', 'countryCode': 'CA', 'network': 'SN'}, {'id': 385, 'market': 'N', 'countryCode': 'US', 'network': 'TNT'}, {'id': 501, 'market': 'N', 'countryCode': 'US', 'network': 'truTV'}, {'id': 519, 'market': 'N', 'countryCode': 'US', 'network': 'MAX'}]",,/gamecenter/vgk-vs-sea/2024/01/01/2023020573,T-Mobile Park,54,Vegas,VGK,https://assets.nhle.com/logos/nhl/svg/VGK_light.svg,https://assets.nhle.com/logos/nhl/svg/VGK_dark.svg,False,,55,Seattle,SEA,https://assets.nhle.com/logos/nhl/svg/SEA_light.svg,https://assets.nhle.com/logos/nhl/svg/SEA_dark.svg,False,,,,,,,,,,,,,,,,,,https://www.nhl.com/kraken/tickets/,https://d2igy0yla8zi0u.cloudfront.net/VGK/20232024/VGK-radio.m3u8,,,https://d2igy0yla8zi0u.cloudfront.net/SEA/20232024/SEA-radio.m3u8,,,,2024 Discover NHL Winter Classic,Classique d'hiver NHL,,,,
2023020574,20232024,2,False,2024-01-03T00:00:00Z,-05:00,-05:00,US/Eastern,FUT,OK,"[{'id': 31, 'market': 'A', 'countryCode': 'US', 'network': 'NESN'}, {'id': 347, 'market': 'H', 'countryCode': 'US', 'network': 'BSOH'}]",,/gamecenter/bos-vs-cbj/2024/01/02/2023020574,Nationwide Arena,6,Boston,BOS,https://assets.nhle.com/logos/nhl/svg/BOS_light.svg,https://assets.nhle.com/logos/nhl/svg/BOS_dark.svg,False,,29,Columbus,CBJ,https://assets.nhle.com/logos/nhl/svg/CBJ_light.svg,https://assets.nhle.com/logos/nhl/svg/CBJ_dark.svg,False,,,,,,,,,,,,,,,,,,https://www.ticketmaster.com/event/05005EEA6CE80F7A?brand=nhl&wt.mc_id=NHL_LEAGUE_CBJ_SCHED_PAGE_LINK_GM22&utm_source=nhl.com&utm_medium=client&utm_campaign=NHL_LEAGUE_CBJ&utm_content=SCHED_PAGE_LINK_GM22,https://d2igy0yla8zi0u.cloudfront.net/BOS/20232024/BOS-radio.m3u8,,,https://d2igy0yla8zi0u.cloudfront.net/CBJ/20232024/CBJ-radio.m3u8,,,,,,,,,
2023020575,20232024,2,False,2024-01-03T00:00:00Z,-05:00,-05:00,America/New_York,FUT,OK,"[{'id': 27, 'market': 'H', 'countryCode': 'US', 'network': 'MSG'}, {'id': 375, 'market': 'A', 'countryCode': 'US', 'network': 'BSSO'}]",,/gamecenter/car-vs-nyr/2024/01/02/2023020575,Madison Square Garden,12,Carolina,CAR,https://assets.nhle.com/logos/nhl/svg/CAR_light.svg,https://assets.nhle.com/logos/nhl/svg/CAR_dark.svg,False,,3,Rangers,NYR,https://assets.nhle.com/logos/nhl/svg/NYR_light.svg,https://assets.nhle.com/logos/nhl/svg/NYR_dark.svg,False,,,,,,,,,,,,,Caroline,,,,,https://www.ticketmaster.com/event/3B005EE596AB0E39?brand=nhl&wt.mc_id=NHL_LEAGUE_NYR_SCHED_PAGE_LINK_GM17&utm_source=nhl.com&utm_medium=client&utm_campaign=NHL_LEAGUE_NYR&utm_content=SCHED_PAGE_LINK_GM17&CAMEFROM=CFC_RANGERS_WEB_NHL_SCHED_230807,https://d2igy0yla8zi0u.cloudfront.net/CAR/20232024/CAR-radio.m3u8,,,https://d2igy0yla8zi0u.cloudfront.net/NYR/20232024/NYR-radio.m3u8,,,,,,,,,
2023020576,20232024,2,False,2024-01-03T00:30:00Z,-05:00,-05:00,US/Eastern,FUT,OK,"[{'id': 281, 'market': 'N', 'countryCode': 'CA', 'network': 'TVAS'}, {'id': 287, 'market': 'N', 'countryCode': 'CA', 'network': 'SNE'}, {'id': 288, 'market': 'N', 'countryCode': 'CA', 'network': 'SNO'}, {'id': 329, 'market': 'N', 'countryCode': 'US', 'network': 'ESPN+'}, {'id': 391, 'market': 'N', 'countryCode': 'US', 'network': 'HULU'}]",,/gamecenter/wsh-vs-pit/2024/01/02/2023020576,PPG Paints Arena,15,Washington,WSH,https://assets.nhle.com/logos/nhl/svg/WSH_light.svg,https://assets.nhle.com/logos/nhl/svg/WSH_dark.svg,False,,5,Pittsburgh,PIT,https://assets.nhle.com/logos/nhl/svg/PIT_light.svg,https://assets.nhle.com/logos/nhl/svg/PIT_dark.svg,False,,,,,,,,,,,,,,,,,,https://www.ticketmaster.com/event/16005ED7D9EB63AA?brand=nhl&wt.mc_id=NHL_LEAGUE_PIT_SCHED_PAGE_LINK_GM18&utm_source=nhl.com&utm_medium=client&utm_campaign=NHL_LEAGUE_PIT&utm_content=SCHED_PAGE_LINK_GM18&CAMEFROM=NHLPENGUINS_NHL_SCHED_PAGE_LINK,https://d2igy0yla8zi0u.cloudfront.net/WSH/20232024/WSH-radio.m3u8,,,https://d2igy0yla8zi0u.cloudfront.net/PIT/20232024/PIT-radio.m3u8,,,,,,,,,
2023020577,20232024,2,False,2024-01-03T01:00:00Z,-05:00,-06:00,US/Central,FUT,OK,"[{'id': 33, 'market': 'A', 'countryCode': 'CA', 'network': 'RDS'}, {'id': 131, 'market': 'A', 'countryCode': 'CA', 'network': 'TSN2'}, {'id': 349, 'market': 'H', 'countryCode': 'US', 'network': 'BSSW'}]",,/gamecenter/mtl-vs-dal/2024/01/02/2023020577,American Airlines Center,8,Montréal,MTL,https://assets.nhle.com/logos/nhl/svg/MTL_light.svg,https://assets.nhle.com/logos/nhl/svg/MTL_dark.svg,False,,25,Dallas,DAL,https://assets.nhle.com/logos/nhl/svg/DAL_light.svg,https://assets.nhle.com/logos/nhl/svg/DAL_dark.svg,False,,,,,,,,,,,,,,,,,,https://www.ticketmaster.com/event/0C005EDA932C1C7C?brand=nhl&wt.mc_id=NHL_LEAGUE_DAL_SCHED_PAGE_LINK_GM19&utm_source=nhl.com&utm_medium=client&utm_campaign=NHL_LEAGUE_DAL&utm_content=SCHED_PAGE_LINK_GM19,https://d2igy0yla8zi0u.cloudfront.net/MTL/20232024/MTL-radio.m3u8,,,https://d2igy0yla8zi0u.cloudfront.net/DAL/20232024/DAL-radio.m3u8,,,,,,,,,
2023020578,20232024,2,False,2024-01-03T01:00:00Z,-05:00,-06:00,US/Central,FUT,OK,"[{'id': 289, 'market': 'A', 'countryCode': 'CA', 'network': 'SNW'}, {'id': 361, 'market': 'H', 'countryCode': 'US', 'network': 'BSN'}, {'id': 363, 'market': 'H', 'countryCode': 'US', 'network': 'BSWI'}]",,/gamecenter/cgy-vs-min/2024/01/02/2023020578,Xcel Energy Center,20,Calgary,CGY,https://assets.nhle.com/logos/nhl/svg/CGY_light.svg,https://assets.nhle.com/logos/nhl/svg/CGY_dark.svg,False,,30,Minnesota,MIN,https://assets.nhle.com/logos/nhl/svg/MIN_light.svg,https://assets.nhle.com/logos/nhl/svg/MIN_dark.svg,False,,,,,,,,,,,,,,,,,,https://www.ticketmaster.com/event/06005EDB2585860F?brand=nhl&wt.mc_id=NHL_LEAGUE_MIN_SCHED_PAGE_LINK_GM18&utm_source=nhl.com&utm_medium=client&utm_campaign=NHL_LEAGUE_MIN&utm_content=SCHED_PAGE_LINK_GM18,https://d2igy0yla8zi0u.cloudfront.net/CGY/20232024/CGY-radio.m3u8,,,https://d2igy0yla8zi0u.cloudfront.net/MIN/20232024/MIN-radio.m3u8,,,,,,,,,
2023020579,20232024,2,False,2024-01-03T01:00:00Z,-05:00,-06:00,US/Central,FUT,OK,"[{'id': 319, 'market': 'A', 'countryCode': 'US', 'network': 'NBCSCH+'}, {'id': 375, 'market': 'H', 'countryCode': 'US', 'network': 'BSSO'}]",,/gamecenter/chi-vs-nsh/2024/01/02/2023020579,Bridgestone Arena,16,Chicago,CHI,https://assets.nhle.com/logos/nhl/svg/CHI_light.svg,https://assets.nhle.com/logos/nhl/svg/CHI_dark.svg,False,,18,Nashville,NSH,https://assets.nhle.com/logos/nhl/svg/NSH_light.svg,https://assets.nhle.com/logos/nhl/svg/NSH_dark.svg,False,,,,,,,,,,,,,,,,,,https://www.ticketmaster.com/nashville-predators-vs-chicago-blackhawks-nashville-tennessee-01-02-2024/event/1B005EF1C4CD3FBA?brand=predators&landing=s&wt.mc_id=NHL_TEAM_NSH_SINGLE_GAME_TICKETS_PAGE_GM21&CAMEFROM=CFC_PREDATORS_WEB_SINGLEGAME_PREDSWEBSITESINGLEGAMEZG&_ga=2.249910534.1498183413.1693233228-1348356427.1683143766,https://d2igy0yla8zi0u.cloudfront.net/CHI/20232024/CHI-radio.m3u8,,,https://d2igy0yla8zi0u.cloudfront.net/NSH/20232024/NSH-radio.m3u8,,,,,,,,,
2023020580,20232024,2,False,2024-01-03T01:00:00Z,-05:00,-06:00,America/Winnipeg,FUT,OK,"[{'id': 292, 'market': 'H', 'countryCode': 'CA', 'network': 'TSN3'}, {'id': 359, 'market': 'A', 'countryCode': 'US', 'network': 'BSSUN'}]",,/gamecenter/tbl-vs-wpg/2024/01/02/2023020580,Canada Life Centre,14,Tampa Bay,TBL,https://assets.nhle.com/logos/nhl/svg/TBL_light.svg,https://assets.nhle.com/logos/nhl/svg/TBL_dark.svg,False,,52,Winnipeg,WPG,https://assets.nhle.com/logos/nhl/svg/WPG_light.svg,https://assets.nhle.com/logos/nhl/svg/WPG_dark.svg,False,,,,,,,,,,,,,,,,,,https://www.ticketmaster.ca/event/11005F1DBA2C4107,https://d2igy0yla8zi0u.cloudfront.net/TBL/20232024/TBL-radio.m3u8,,,https://d2igy0yla8zi0u.cloudfront.net/WPG/20232024/WPG-radio.m3u8,,,,,,,,,
2023020581,20232024,2,False,2024-01-03T02:00:00Z,-05:00,-07:00,America/Phoenix,FUT,OK,"[{'id': 353, 'market': 'A', 'countryCode': 'US', 'network': 'BSFL'}, {'id': 521, 'market': 'H', 'countryCode': 'US', 'network': 'SCRIPPS'}]",,/gamecenter/fla-vs-ari/2024/01/02/2023020581,Mullett Arena,13,Florida,FLA,https://assets.nhle.com/logos/nhl/svg/FLA_light.svg,https://assets.nhle.com/logos/nhl/svg/FLA_dark.svg,False,,53,Arizona,ARI,https://assets.nhle.com/logos/nhl/svg/ARI_light.svg,https://assets.nhle.com/logos/nhl/svg/ARI_dark.svg,False,,,,,,,,,,,,,Floride,,,,,https://www.ticketmaster.com/event/19005EEA7F760C99?brand=nhl&wt.mc_id=NHL_LEAGUE_ARI_SCHED_PAGE_LINK_GM18&utm_source=nhl.com&utm_medium=client&utm_campaign=NHL_LEAGUE_ARI&utm_content=SCHED_PAGE_LINK_GM18,https://d2igy0yla8zi0u.cloudfront.net/FLA/20232024/FLA-radio.m3u8,,,https://d2igy0yla8zi0u.cloudfront.net/ARI/20232024/ARI-radio.m3u8,,,,,,,,,
2023020582,20232024,2,False,2024-01-03T02:00:00Z,-05:00,-07:00,America/Denver,FUT,OK,"[{'id': 2, 'market': 'H', 'countryCode': 'US', 'network': 'ALT'}, {'id': 409, 'market': 'A', 'countryCode': 'US', 'network': 'MSGSN'}]",,/gamecenter/nyi-vs-col/2024/01/02/2023020582,Ball Arena,2,Islanders,NYI,https://assets.nhle.com/logos/nhl/svg/NYI_light.svg,https://assets.nhle.com/logos/nhl/svg/NYI_dark.svg,False,,21,Colorado,COL,https://assets.nhle.com/logos/nhl/svg/COL_light.svg,https://assets.nhle.com/logos/nhl/svg/COL_dark.svg,False,,,,,,,,,,,,,,,,,,https://www.ticketmaster.com/event/1E005EDBC58A3569?brand=nhl&wt.mc_id=NHL_LEAGUE_COL_SCHED_PAGE_LINK_GM20&utm_source=nhl.com_sched_page_link&utm_medium=client&utm_campaign=NHL_LEAGUE_COL_SCHED_PAGE_LINK&utm_content=SCHED_PAGE_LINK_GM20,https://d2igy0yla8zi0u.cloudfront.net/NYI/20232024/NYI-radio.m3u8,,,https://d2igy0yla8zi0u.cloudfront.net/COL/20232024/COL-radio.m3u8,,,,,,,,,
2023020583,20232024,2,False,2024-01-03T02:00:00Z,-05:00,-07:00,America/Edmonton,FUT,OK,"[{'id': 284, 'market': 'N', 'countryCode': 'CA', 'network': 'SN1'}, {'id': 322, 'market': 'A', 'countryCode': 'US', 'network': 'NBCSP'}]",,/gamecenter/phi-vs-edm/2024/01/02/2023020583,Rogers Place,4,Philadelphia,PHI,https://assets.nhle.com/logos/nhl/svg/PHI_light.svg,https://assets.nhle.com/logos/nhl/svg/PHI_dark.svg,False,,22,Edmonton,EDM,https://assets.nhle.com/logos/nhl/svg/EDM_light.svg,https://assets.nhle.com/logos/nhl/svg/EDM_dark.svg,False,,,,,,,,,,,,,Philadelphie,,,,,https://www.ticketmaster.com/event/11005F17C66848B9?brand=nhl&wt.mc_id=NHL_LEAGUE_EDM_SCHED_PAGE_LINK_GM17&utm_source=nhl.com&utm_medium=client&utm_campaign=NHL_LEAGUE_EDM&utm_content=SCHED_PAGE_LINK_GM17,https://d2igy0yla8zi0u.cloudfront.net/PHI/20232024/PHI-radio.m3u8,,,https://d2igy0yla8zi0u.cloudfront.net/EDM/20232024/EDM-radio.m3u8,,,,,,,,,
2023020584,20232024,2,False,2024-01-03T03:00:00Z,-05:00,-08:00,America/Vancouver,FUT,OK,"[{'id': 230, 'market': 'A', 'countryCode': 'CA', 'network': 'RDS2'}, {'id': 290, 'market': 'H', 'countryCode': 'CA', 'network': 'SNP'}, {'id': 294, 'market': 'A', 'countryCode': 'CA', 'network': 'TSN5'}]",,/gamecenter/ott-vs-van/2024/01/02/2023020584,Rogers Arena,9,Ottawa,OTT,https://assets.nhle.com/logos/nhl/svg/OTT_light.svg,https://assets.nhle.com/logos/nhl/svg/OTT_dark.svg,False,,23,Vancouver,VAN,https://assets.nhle.com/logos/nhl/svg/VAN_light.svg,https://assets.nhle.com/logos/nhl/svg/VAN_dark.svg,False,,,,,,,,,,,,,,,,,,https://www.nhl.com/canucks/tickets/,https://d2igy0yla8zi0u.cloudfront.net/OTT/20232024/OTT-radio.m3u8,,,https://d2igy0yla8zi0u.cloudfront.net/VAN/20232024/VAN-radio.m3u8,,,,,,,,,
2023020585,20232024,2,False,2024-01-03T03:30:00Z,-05:00,-08:00,America/Los_Angeles,FUT,OK,"[{'id': 288, 'market': 'A', 'countryCode': 'CA', 'network': 'SNO'}, {'id': 329, 'market': 'N', 'countryCode': 'US', 'network': 'ESPN+'}, {'id': 391, 'market': 'N', 'countryCode': 'US', 'network': 'HULU'}]",,/gamecenter/tor-vs-lak/2024/01/02/2023020585,Crypto.com Arena,10,Toronto,TOR,https://assets.nhle.com/logos/nhl/svg/TOR_light.svg,https://assets.nhle.com/logos/nhl/svg/TOR_dark.svg,False,,26,Los Angeles,LAK,https://assets.nhle.com/logos/nhl/svg/LAK_light.svg,https://assets.nhle.com/logos/nhl/svg/LAK_dark.svg,False,,,,,,,,,,,,,,,,,,https://www.axs.com/events/491041/la-kings-vs-toronto-maple-leafs-tickets?tags=LAKwb_singlegame,https://d2igy0yla8zi0u.cloudfront.net/TOR/20232024/TOR-radio.m3u8,,,https://d2igy0yla8zi0u.cloudfront.net/LAK/20232024/LAK-radio.m3u8,,,,,,,,,
2023020586,20232024,2,False,2024-01-03T03:30:00Z,-05:00,-08:00,US/Pacific,FUT,OK,"[{'id': 314, 'market': 'H', 'countryCode': 'US', 'network': 'NBCSCA'}, {'id': 351, 'market': 'A', 'countryCode': 'US', 'network': 'BSDET'}]",,/gamecenter/det-vs-sjs/2024/01/02/2023020586,SAP Center at San Jose,17,Detroit,DET,https://assets.nhle.com/logos/nhl/svg/DET_light.svg,https://assets.nhle.com/logos/nhl/svg/DET_dark.svg,False,,28,San Jose,SJS,https://assets.nhle.com/logos/nhl/svg/SJS_light.svg,https://assets.nhle.com/logos/nhl/svg/SJS_dark.svg,False,,,,,,,,,,,,,,,,,,https://www.ticketmaster.com/event/1C005ED5EA5C7163?brand=nhl&wt.mc_id=NHL_LEAGUE_SJS_SCHED_PAGE_LINK_GM18&utm_source=nhl.com&utm_medium=client&utm_campaign=NHL_LEAGUE_SJS&utm_content=SCHED_PAGE_LINK_GM18,https://d2igy0yla8zi0u.cloudfront.net/DET/20232024/DET-radio.m3u8,,,https://d2igy0yla8zi0u.cloudfront.net/SJS/20232024/SJS-radio.m3u8,,SAP Center en San Jose,SAP Center de San Jose,,,,,,
